rollout/ep_len 	steps  	wall_time             	bin
           4.0 	 81581 	 317.48031791845955   	 300
           3.0 	 81665 	 317.6205322821935    	 300
           6.0 	 81689 	 317.6673682053884    	 300
           4.0 	 81712 	 317.70938273668287   	 300
           5.0 	 81733 	 317.7448836247126    	 300
           5.0 	 81848 	 317.93808352947235   	 300
           5.0 	 81849 	 317.94005831480024   	 300
           4.0 	 81900 	 318.02422478596367   	 300
           4.0 	 81955 	 318.1153012593587    	 300
           3.0 	 81958 	 318.1202101111412    	 300
           5.0 	 82003 	 318.2015572945277    	 300
           3.0 	 82015 	 318.2237599372864    	 300
           4.0 	 82034 	 318.25811539888383   	 300
           5.0 	 82147 	 318.45049291849136   	 300
           6.0 	 82177 	 318.50538721879326   	 300
           6.0 	 82182 	 318.5140257080396    	 300
           3.0 	 82233 	 318.6030209183693    	 300
           3.0 	 82320 	 318.75253770748776   	 300
           3.0 	 82326 	 318.76326738595964   	 300
           3.0 	 82453 	 318.990644856294     	 300
           4.0 	 82469 	 319.01852174599964   	 300
           4.0 	 82498 	 319.07636429071425   	 300
           4.0 	 82513 	 319.1018643657366    	 300
           3.0 	 82529 	 319.124312265714     	 300
           5.0 	 82534 	 319.13176422516506   	 300
           4.0 	 82643 	 319.3165414293607    	 300
           6.0 	 82646 	 319.3215657949448    	 300
           4.0 	 82652 	 319.32961332798004   	 300
           5.0 	 82660 	 319.34289249181745   	 300
           3.0 	 82757 	 319.5073847969373    	 300
           4.0 	 82822 	 319.6132041931152    	 300
           3.0 	 82937 	 319.81335568030676   	 300
           3.0 	 82952 	 319.8388283809026    	 300
           3.0 	 82971 	 319.86970107952754   	 300
           5.0 	 82989 	 319.8991834123929    	 300
           3.0 	 83013 	 319.9380353093147    	 300
           3.0 	 83051 	 320.00319618781407   	 320
           3.0 	 83106 	 320.09565593004226   	 320
           4.0 	 83118 	 320.11664315064746   	 320
           6.0 	 83157 	 320.18024747371675   	 320
           4.0 	 83167 	 320.196330956618     	 320
           3.0 	 83192 	 320.23581611712774   	 320
           3.0 	 83286 	 320.3964512268702    	 320
           6.0 	 83408 	 320.5921960512797    	 320
           6.0 	 83442 	 320.64912818670274   	 320
           4.0 	 83462 	 320.6810126622518    	 320
           5.0 	 83476 	 320.7056263446808    	 320
           4.0 	 83505 	 320.7526795665423    	 320
           4.0 	 83524 	 320.7844548066457    	 320
           3.0 	 83548 	 320.8235309481621    	 320
           3.0 	 83555 	 320.83459029197695   	 320
           7.0 	 83568 	 320.85637605190277   	 320
           3.0 	 83627 	 320.95278850396477   	 320
           3.0 	 83636 	 320.96918577750523   	 320
           4.0 	 83722 	 321.11132138967514   	 320
           4.0 	 83863 	 321.3542772491773    	 320
           4.0 	 83875 	 321.3745230754217    	 320
           3.0 	 83887 	 321.3936347881953    	 320
           4.0 	 83951 	 321.5003151496251    	 320
           5.0 	 84015 	 321.60698153177896   	 320
           3.0 	 84030 	 321.6347100973129    	 320
           5.0 	 84140 	 321.81951229174933   	 320
           3.0 	 84212 	 321.9332223614057    	 320
           4.0 	 84240 	 321.9816838184992    	 320
           4.0 	 84247 	 321.99412915706637   	 320
           4.0 	 84297 	 322.082246808211     	 320
           4.0 	 84344 	 322.16146920522056   	 320
           4.0 	 84349 	 322.17134453455606   	 320
           3.0 	 84359 	 322.1878804763158    	 320
           4.0 	 84363 	 322.19429645935696   	 320
           4.0 	 84410 	 322.2736750125885    	 320
           3.0 	 84503 	 322.43470198313395   	 320
           4.0 	 84504 	 322.43643426100414   	 320
           5.0 	 84511 	 322.447528342406     	 320
           3.0 	 84518 	 322.45750319163005   	 320
           4.0 	 84543 	 322.4965587457021    	 320
           6.0 	 84744 	 322.8365852276484    	 320
           5.0 	 84836 	 322.9932476321856    	 320
           3.0 	 84870 	 323.0545490026474    	 320
           4.0 	 84957 	 323.2044858455658    	 320
           5.0 	 85065 	 323.38364493052165   	 320
           3.0 	 85077 	 323.40174309015276   	 320
           4.0 	 85098 	 323.4374503056208    	 320
           3.0 	 85103 	 323.4478505452474    	 320
           3.0 	 85149 	 323.52686664660774   	 320
           3.0 	 85210 	 323.6322592616081    	 320
           3.0 	 85213 	 323.6380853215853    	 320
           6.0 	 85335 	 323.8375417351723    	 320
           4.0 	 85375 	 323.89978259007137   	 320
           5.0 	 85399 	 323.943437230587     	 320
           3.0 	 85422 	 323.98177143732704   	 320
           5.0 	 85435 	 324.00204288959503   	 320
           3.0 	 85453 	 324.0335408091545    	 320
           3.0 	 85628 	 324.3204426129659    	 320
           8.0 	 85636 	 324.33561956882477   	 320
           3.0 	 85643 	 324.3484327832858    	 320
           4.0 	 85765 	 324.5636373956998    	 320
           3.0 	 85784 	 324.59287718931836   	 320
           4.0 	 85894 	 324.78243613640467   	 320
           6.0 	 85932 	 324.84645818869274   	 320
           4.0 	 86008 	 324.97101767460504   	 320
           3.0 	 86118 	 325.1492102742195    	 320
           4.0 	 86157 	 325.2174565593402    	 320
           4.0 	 86188 	 325.2672634879748    	 320
           3.0 	 86304 	 325.4581605831782    	 320
           3.0 	 86322 	 325.4877420822779    	 320
           4.0 	 86326 	 325.49416512648264   	 320
           3.0 	 86345 	 325.5282204945882    	 320
           3.0 	 86368 	 325.56335342327753   	 320
           3.0 	 86417 	 325.64656340678533   	 320
           5.0 	 86436 	 325.6783853729566    	 320
           7.0 	 86442 	 325.688995774587     	 320
           4.0 	 86531 	 325.83551085392634   	 320
           3.0 	 86620 	 325.97750890254974   	 320
           5.0 	 86721 	 326.1551098028819    	 320
           5.0 	 86766 	 326.2300269126892    	 320
           3.0 	 86778 	 326.2480493823687    	 320
           5.0 	 86780 	 326.2512287338575    	 320
           4.0 	 86816 	 326.3093085010847    	 320
           5.0 	 86823 	 326.32188445329666   	 320
           4.0 	 86920 	 326.47992202838265   	 320
           3.0 	 86921 	 326.4810905019442    	 320
           4.0 	 86963 	 326.55396568775177   	 320
           5.0 	 86968 	 326.5615668733915    	 320
           4.0 	 86991 	 326.5985679745674    	 320
           5.0 	 87026 	 326.6541436433792    	 320
           3.0 	 87038 	 326.67443746328354   	 320
           7.0 	 87048 	 326.69068898757297   	 320
           3.0 	 87081 	 326.74535590807596   	 320
           4.0 	 87102 	 326.77851622104646   	 320
           3.0 	 87154 	 326.8585491418838    	 320
           7.0 	 87155 	 326.861300543944     	 320
           5.0 	 87162 	 326.8735895792643    	 320
           3.0 	 87234 	 326.99692585070926   	 320
           4.0 	 87238 	 327.00310685237247   	 320
           5.0 	 87262 	 327.0469667196274    	 320
           4.0 	 87322 	 327.1522563854853    	 320
           5.0 	 87343 	 327.1840952038765    	 320
           3.0 	 87497 	 327.4526427944501    	 320
           5.0 	 87712 	 327.82409636974336   	 320
           3.0 	 87762 	 327.9031008521716    	 320
           3.0 	 87778 	 327.93102540969846   	 320
           4.0 	 87781 	 327.9350221713384    	 320
           3.0 	 87805 	 327.97124286492664   	 320
           4.0 	 87820 	 327.9959099253019    	 320
           3.0 	 87830 	 328.01002551317214   	 320
           3.0 	 87835 	 328.0171634833018    	 320
           4.0 	 87841 	 328.0257562637329    	 320
           5.0 	 87856 	 328.0570934255918    	 320
           4.0 	 87985 	 328.2797207434972    	 320
           3.0 	 88196 	 328.6189757068952    	 320
           5.0 	 88213 	 328.6469234188398    	 320
           4.0 	 88232 	 328.6771754900614    	 320
           4.0 	 88235 	 328.68161797126135   	 320
           5.0 	 88406 	 328.965627014637     	 320
           5.0 	 88435 	 329.01665349404016   	 320
           3.0 	 88452 	 329.04565513134      	 320
           4.0 	 88486 	 329.1018361012141    	 320
           4.0 	 88508 	 329.13872885306677   	 320
           5.0 	 88513 	 329.1475330154101    	 320
           3.0 	 88587 	 329.27153969605763   	 320
           7.0 	 88632 	 329.34749958117806   	 320
           4.0 	 88645 	 329.3705296357473    	 320
           3.0 	 88658 	 329.3928297162056    	 320
           4.0 	 88662 	 329.3987159411112    	 320
           4.0 	 88701 	 329.4623979687691    	 320
           3.0 	 88799 	 329.62137757142386   	 320
           3.0 	 88808 	 329.6349655111631    	 320
           3.0 	 88909 	 329.7932777484258    	 320
           4.0 	 88919 	 329.81017066637673   	 320
           4.0 	 88990 	 329.9229158719381    	 320
           3.0 	 89034 	 329.9985853513082    	 320
           7.0 	 89093 	 330.09546846548716   	 320
           4.0 	 89137 	 330.16598372856777   	 320
           6.0 	 89181 	 330.23898222049075   	 320
           7.0 	 89285 	 330.4169996500015    	 320
           4.0 	 89315 	 330.4698849479357    	 320
           4.0 	 89330 	 330.497299238046     	 320
           3.0 	 89345 	 330.51893412272136   	 320
           4.0 	 89354 	 330.5334750453631    	 320
           4.0 	 89429 	 330.66116934219997   	 320
           4.0 	 89430 	 330.6628473003705    	 320
           8.0 	 89438 	 330.6783892035484    	 320
           3.0 	 89468 	 330.7273690223694    	 320
           3.0 	 89494 	 330.76691879431405   	 320
           3.0 	 89510 	 330.79614532788594   	 320
           4.0 	 89516 	 330.8061295668284    	 320
           4.0 	 89607 	 330.9552532951037    	 320
           3.0 	 89623 	 330.9822442332904    	 320
           3.0 	 89632 	 330.997592707475     	 320
           3.0 	 89741 	 331.18221786022184   	 320
           3.0 	 89952 	 331.5307225306829    	 320
           3.0 	 89980 	 331.5725195010503    	 320
           3.0 	 89984 	 331.57927761077883   	 320
           4.0 	 90026 	 331.6499572555224    	 320
           6.0 	 90165 	 331.88079309860865   	 320
           3.0 	 90357 	 332.19719085296      	 320
           3.0 	 90437 	 332.3240289568901    	 320
           3.0 	 90530 	 332.4716855208079    	 320
           4.0 	 90531 	 332.473273507754     	 320
           4.0 	 90651 	 332.6699341615041    	 320
           3.0 	 90665 	 332.6924586455027    	 320
           3.0 	 90684 	 332.7241935888926    	 320
           3.0 	 90686 	 332.7270903189977    	 320
           4.0 	 90691 	 332.7355842908224    	 320
           5.0 	 90750 	 332.8382689833641    	 320
           3.0 	 90762 	 332.8557876865069    	 320
           5.0 	 90807 	 332.92434819539386   	 320
           5.0 	 90877 	 333.0419379432996    	 320
           5.0 	 90905 	 333.0907875021299    	 320
           4.0 	 90973 	 333.2061890880267    	 320
           4.0 	 90977 	 333.21240890423456   	 320
           7.0 	 90978 	 333.2152984102567    	 320
           5.0 	 91004 	 333.2578555425008    	 320
           4.0 	 91077 	 333.3793916304906    	 320
           4.0 	 91133 	 333.4691941459974    	 320
           4.0 	 91136 	 333.4735281149546    	 320
           5.0 	 91160 	 333.5111594398816    	 320
           6.0 	 91161 	 333.51358954111737   	 320
           5.0 	 91185 	 333.5530722935994    	 320
           4.0 	 91204 	 333.58463432788847   	 320
           4.0 	 91208 	 333.59061928192773   	 320
           4.0 	 91219 	 333.60842024087907   	 320
           3.0 	 91324 	 333.7789398153623    	 320
           3.0 	 91361 	 333.84010343949      	 320
           3.0 	 91425 	 333.94088166952133   	 320
           3.0 	 91431 	 333.94924403031666   	 320
           4.0 	 91448 	 333.97529547611873   	 320
           3.0 	 91478 	 334.0269099354744    	 320
           6.0 	 91548 	 334.1407308101654    	 320
           4.0 	 91559 	 334.15763259331385   	 320
           3.0 	 91561 	 334.16009805202486   	 320
           6.0 	 91584 	 334.19562449057895   	 320
           4.0 	 91597 	 334.2147174278895    	 320
           3.0 	 91607 	 334.2299274881681    	 320
           3.0 	 91623 	 334.2556104938189    	 320
           4.0 	 91626 	 334.260708061854     	 320
           4.0 	 91651 	 334.3022879640261    	 320
           3.0 	 91678 	 334.3504117329915    	 320
           5.0 	 91703 	 334.3888803124428    	 320
           4.0 	 91750 	 334.46933437983193   	 320
           3.0 	 91872 	 334.66629688342414   	 320
           3.0 	 91960 	 334.80953314701713   	 320
           4.0 	 92031 	 334.9262148698171    	 320
           9.0 	 92040 	 334.94387155771255   	 320
           4.0 	 92042 	 334.94839977025987   	 320
           3.0 	 92043 	 334.9496230244637    	 320
           4.0 	 92044 	 334.9512486378352    	 320
           5.0 	 92079 	 335.00764391422274   	 320
           4.0 	 92089 	 335.0229843258858    	 320
           3.0 	 92147 	 335.11565425395963   	 320
           3.0 	 92159 	 335.13450460831325   	 320
           4.0 	 92173 	 335.16062434117      	 320
           3.0 	 92226 	 335.2383608619372    	 320
           3.0 	 92245 	 335.2695116202037    	 320
           7.0 	 92337 	 335.4332275311152    	 320
           3.0 	 92393 	 335.52580234209694   	 320
           4.0 	 92425 	 335.5807066599528    	 320
           5.0 	 92463 	 335.64578761259713   	 320
           3.0 	 92501 	 335.71065070231754   	 320
           5.0 	 92558 	 335.80875575145086   	 320
           3.0 	 92570 	 335.82900224526725   	 320
           8.0 	 92621 	 335.9083385229111    	 320
           5.0 	 92692 	 336.0196427067121    	 320
           4.0 	 92706 	 336.0433395544688    	 320
           3.0 	 92748 	 336.1106058716774    	 320
           4.0 	 92787 	 336.1728940765063    	 320
           6.0 	 92957 	 336.45538332064945   	 320
           5.0 	 92961 	 336.4632864276568    	 320
           4.0 	 93044 	 336.60877960920334   	 320
           3.0 	 93060 	 336.6350259145101    	 320
           4.0 	 93073 	 336.65773292382556   	 320
           3.0 	 93093 	 336.6936956167221    	 320
           3.0 	 93119 	 336.737451561292     	 320
           3.0 	 93134 	 336.76103528340656   	 320
           3.0 	 93179 	 336.84135513305665   	 320
           5.0 	 93213 	 336.8969012657801    	 320
           3.0 	 93243 	 336.94438152313234   	 320
           3.0 	 93249 	 336.9534598827362    	 320
           5.0 	 93362 	 337.1470631957054    	 320
           3.0 	 93442 	 337.28305350144706   	 320
           3.0 	 93527 	 337.4251973430316    	 320
           4.0 	 93530 	 337.43066403071083   	 320
